xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
DATABASE:         COP (Complex Optical Potential)
PERMLINK:         www.lxcat.net/COP
DESCRIPTION:      The Complex Optical Potential (COP) data includes cross sections for total elastic, momentum transfer
                  and viscosity cross sections for elastic scattering of electrons from the heavy noble gases from
                  threshold at zero energy to 1 keV. This method allows for the loss of flux from the incident channel
                  into the excitation and ionization channels when these inelastic processes are energetically possible.
                  The publications which include these results also contain analytic fits to the data over the whole
                  energy range.
                  These calculations were carried out by R. P. McEachran, Australian National University, Canberra,
                  Australia and A. D. Stauffer, York University, Toronto, Canada.
CONTACT:          Please contact A. D. Stauffer (stauffer@yorku.ca) for further information.
xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx

************************************************************************************************************************

ELASTIC
Xe
SPECIES: e / Xe
PROCESS: E + Xe, Elastic
COMMENT: Elastic total cross section.
UPDATED: 2016-03-16 12:18:24
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 0.000000e+0	1.728800e-18
 2.000000e-3	1.505900e-18
 4.000000e-3	1.400400e-18
 6.000000e-3	1.317700e-18
 8.000000e-3	1.261400e-18
 1.000000e-2	1.187700e-18
 2.000000e-2	9.626600e-19
 3.000000e-2	8.111800e-19
 4.000000e-2	7.037300e-19
 5.000000e-2	6.148600e-19
 6.000000e-2	5.434900e-19
 7.000000e-2	4.847200e-19
 8.000000e-2	4.354700e-19
 9.000000e-2	3.935700e-19
 1.000000e-1	3.574600e-19
 1.100000e-1	3.260000e-19
 1.200000e-1	2.982600e-19
 1.300000e-1	2.770700e-19
 1.400000e-1	2.554700e-19
 1.500000e-1	2.361500e-19
 1.600000e-1	2.188100e-19
 1.700000e-1	2.031500e-19
 1.800000e-1	1.889700e-19
 1.900000e-1	1.760900e-19
 2.000000e-1	1.643300e-19
 2.100000e-1	1.535600e-19
 2.200000e-1	1.436600e-19
 2.300000e-1	1.345000e-19
 2.400000e-1	1.273900e-19
 2.500000e-1	1.196600e-19
 2.600000e-1	1.125100e-19
 2.700000e-1	1.058900e-19
 2.800000e-1	9.973000e-20
 2.900000e-1	9.398900e-20
 3.000000e-1	8.864200e-20
 3.100000e-1	8.361200e-20
 3.200000e-1	7.969000e-20
 3.300000e-1	7.535400e-20
 3.400000e-1	7.129700e-20
 3.500000e-1	6.749000e-20
 3.600000e-1	6.391600e-20
 3.700000e-1	6.053800e-20
 3.800000e-1	5.726700e-20
 3.900000e-1	5.493900e-20
 4.000000e-1	5.216900e-20
 4.500000e-1	4.093400e-20
 5.000000e-1	3.286900e-20
 5.500000e-1	2.694700e-20
 6.000000e-1	2.268500e-20
 6.500000e-1	1.997600e-20
 7.000000e-1	1.830200e-20
 7.500000e-1	1.748600e-20
 8.000000e-1	1.737500e-20
 8.500000e-1	1.797100e-20
 9.000000e-1	1.905900e-20
 9.500000e-1	2.064700e-20
 1.000000e+0	2.261200e-20
 1.050000e+0	2.493300e-20
 1.100000e+0	2.762500e-20
 1.150000e+0	3.068900e-20
 1.200000e+0	3.438300e-20
 1.250000e+0	3.795200e-20
 1.300000e+0	4.135700e-20
 1.350000e+0	4.523300e-20
 1.400000e+0	4.947200e-20
 1.450000e+0	5.395700e-20
 1.500000e+0	5.849500e-20
 1.550000e+0	6.342800e-20
 1.600000e+0	6.831300e-20
 1.650000e+0	7.342500e-20
 1.700000e+0	7.869600e-20
 1.750000e+0	8.433500e-20
 1.800000e+0	8.995000e-20
